data,precip,maxima,minima,horas_insol,temp_media,um_relativa,vel_vento
07/06/1990,2.2,28.3,18.7,5.3,22.3,67.2,1.5
08/06/1990,6.9,21.6,13.6,7.0,26.9,83.1,1.1
09/06/1990,14.5,30.1,20.7,5.5,16.2,72.4,1.2
10/06/1990,0.0,19.1,21.8,7.1,18.8,95.1,2.5
11/06/1990,0.0,25.8,14.4,2.4,18.2,82.8,0.0
12/06/1990,0.0,26.5,13.4,0.0,28.3,57.0,0.0
13/06/1990,3.7,26.5,15.1,0.5,22.4,60.5,1.2
14/06/1990,2.3,20.3,10.1,4.2,24.8,64.2,0.4
15/06/1990,2.6,22.3,7.6,8.0,18.7,67.2,3.7
16/06/1990,7.7,25.9,13.6,14.5,28.4,75.4,4.0
17/06/1990,0.0,21.0,11.0,3.7,24.5,81.8,2.2
18/06/1990,12.9,26.7,24.2,3.4,15.2,62.5,2.3
19/06/1990,8.0,21.6,13.5,7.3,13.7,61.0,2.0
20/06/1990,0.6,30.8,17.9,6.9,19.9,64.1,0.0
21/06/1990,19.4,34.1,12.6,7.0,22.2,71.1,0.3
22/06/1990,19.0,23.4,24.3,5.0,17.8,82.9,0.0
23/06/1990,12.9,30.4,14.7,0.0,16.0,64.2,0.9
24/06/1990,0.0,23.9,9.6,6.8,24.3,81.6,3.8
25/06/1990,19.2,19.8,18.9,5.8,21.4,70.1,3.2
26/06/1990,11.5,22.7,16.9,0.0,19.2,66.5,1.1
27/06/1990,23.4,25.6,21.5,8.3,16.0,72.0,1.5
28/06/1990,15.9,14.9,14.9,8.9,19.3,73.3,0.4
29/06/1990,19.2,28.7,16.2,8.2,15.9,93.6,3.0
30/06/1990,12.3,25.6,8.4,4.4,24.1,80.5,4.6
01/07/1990,16.9,30.8,19.7,6.9,23.2,63.4,4.7
02/07/1990,23.2,28.6,16.0,2.5,15.0,94.2,3.8
03/07/1990,5.9,25.8,15.1,0.6,15.1,91.1,0.2
04/07/1990,0.0,23.1,14.6,5.6,26.0,64.2,1.9
05/07/1990,0.8,33.8,14.3,0.1,23.5,63.8,2.1
06/07/1990,7.6,37.5,19.8,5.5,23.0,69.2,0.0
07/07/1990,4.5,23.2,11.2,5.8,25.2,62.1,3.6
08/07/1990,0.0,31.1,19.3,2.8,14.8,84.3,0.9
09/07/1990,0.0,21.1,7.9,13.7,18.5,84.1,5.9
10/07/1990,0.0,21.8,6.4,3.7,28.9,79.1,0.9
11/07/1990,11.7,22.9,22.5,6.9,27.0,72.7,2.8
12/07/1990,19.2,29.0,10.7,5.3,22.5,79.2,0.0
13/07/1990,12.7,19.0,16.2,9.7,20.6,72.5,0.3
14/07/1990,14.1,34.0,14.4,4.7,22.3,71.6,0.1
15/07/1990,3.0,30.5,17.3,1.0,19.2,74.4,4.1
16/07/1990,0.0,28.9,15.9,7.7,16.2,78.2,1.7
17/07/1990,0.0,23.5,20.7,0.1,15.6,81.1,1.3
18/07/1990,1.2,29.9,8.7,2.7,30.3,64.6,4.9
19/07/1990,0.0,8.5,18.9,4.0,16.7,74.3,0.0
20/07/1990,4.3,27.6,15.4,4.2,24.7,76.6,4.6
21/07/1990,8.1,26.0,8.2,4.7,9.0,75.6,1.8
22/07/1990,12.1,14.4,13.1,4.3,17.0,55.5,3.9
23/07/1990,1.0,27.4,7.9,6.5,19.0,74.6,0.6
24/07/1990,0.0,28.5,7.6,3.3,16.9,71.6,3.5
25/07/1990,0.0,14.5,13.5,7.7,15.8,66.8,2.4
26/07/1990,4.2,18.4,21.4,2.7,24.2,82.8,0.0
27/07/1990,15.7,36.9,17.2,1.0,21.3,85.4,0.0
28/07/1990,0.0,24.1,21.9,1.6,16.9,79.7,4.5
29/07/1990,8.8,30.7,16.0,4.4,16.5,63.3,0.0
30/07/1990,6.6,31.6,23.2,9.8,12.9,65.4,2.6
31/07/1990,4.2,27.4,22.7,5.9,14.2,91.2,0.5
01/08/1990,12.9,30.9,11.1,4.2,14.4,90.6,0.4
02/08/1990,0.0,13.1,16.0,5.9,17.4,83.1,4.4
03/08/1990,0.0,23.8,12.2,1.3,34.6,66.0,1.8
04/08/1990,3.6,7.5,15.0,0.0,16.9,83.8,0.9
05/08/1990,0.0,15.2,23.7,2.1,17.4,90.9,1.9
06/08/1990,8.7,22.0,12.6,1.9,16.9,100.0,5.4
07/08/1990,0.0,21.3,9.9,15.5,21.8,64.6,2.3
08/08/1990,6.0,25.4,10.2,13.6,13.3,99.7,1.1
09/08/1990,2.8,25.0,13.7,13.6,14.7,55.3,2.7
10/08/1990,5.9,25.9,33.8,1.2,25.0,92.2,0.2
11/08/1990,0.0,26.1,22.8,12.9,20.9,71.1,3.1
12/08/1990,0.4,27.0,1.8,3.2,20.4,83.6,3.5
13/08/1990,4.7,19.7,15.5,12.5,23.9,63.9,1.4
14/08/1990,5.7,21.0,12.6,7.7,19.8,88.2,2.0
15/08/1990,3.7,24.9,20.4,2.1,13.7,66.5,2.5
16/08/1990,20.4,25.0,10.0,12.5,22.0,66.3,2.2
17/08/1990,0.0,19.0,10.6,12.4,22.4,90.1,3.5
18/08/1990,3.1,31.3,12.9,1.8,12.1,61.3,3.4
19/08/1990,0.0,29.3,12.3,7.3,21.1,67.7,1.7
20/08/1990,7.4,20.2,18.8,0.0,22.8,91.9,1.0
21/08/1990,0.0,23.9,14.0,4.5,23.0,80.4,0.5
22/08/1990,1.0,36.6,20.5,4.5,23.7,83.6,1.0
23/08/1990,0.1,26.0,11.7,4.4,21.6,70.7,0.3
24/08/1990,6.5,27.4,19.9,12.4,24.5,61.4,4.0
25/08/1990,0.0,21.7,10.1,0.8,14.7,74.6,2.7
26/08/1990,0.0,23.3,18.6,5.1,27.2,70.3,0.8
27/08/1990,17.8,33.8,13.2,9.0,10.3,70.4,2.3
28/08/1990,6.5,25.8,20.0,0.8,23.8,74.0,1.9
29/08/1990,0.0,24.7,3.8,2.5,14.9,80.0,3.1
30/08/1990,1.3,25.2,11.9,10.4,25.7,68.3,3.4
31/08/1990,19.8,39.7,21.3,11.3,23.1,81.2,4.0
01/09/1990,1.5,25.4,14.7,4.3,16.9,89.5,0.5
02/09/1990,0.0,20.4,7.4,9.4,18.3,81.7,0.0
03/09/1990,0.0,21.4,12.2,12.2,17.4,91.1,3.5
04/09/1990,0.0,29.6,17.5,4.4,23.2,87.2,1.0
05/09/1990,0.0,17.0,11.7,9.1,12.7,86.8,1.5
06/09/1990,0.0,27.7,21.3,4.4,18.4,69.8,2.2
07/09/1990,0.0,21.0,20.9,0.7,22.0,86.9,2.6
08/09/1990,0.0,14.5,18.9,6.0,10.3,76.2,1.0
09/09/1990,9.5,19.5,20.6,5.1,13.2,92.5,4.0
10/09/1990,0.0,25.3,13.2,2.4,25.5,94.4,2.9
11/09/1990,1.7,33.1,22.9,4.7,10.3,86.0,4.4
12/09/1990,16.2,30.3,20.9,5.1,14.8,78.8,3.2
13/09/1990,16.4,23.5,15.0,7.1,27.6,80.2,3.3
14/09/1990,1.0,30.7,7.8,10.1,21.4,78.8,4.0
15/09/1990,0.0,23.1,4.2,10.1,25.9,67.4,3.6
16/09/1990,0.0,16.8,20.5,5.7,15.7,65.7,4.5
17/09/1990,10.5,25.3,7.9,3.9,12.7,83.4,0.0
18/09/1990,1.8,16.5,11.2,11.3,20.1,68.7,1.2
19/09/1990,0.0,29.6,18.0,5.6,21.8,79.1,0.5
20/09/1990,0.0,29.7,9.4,3.7,11.5,72.2,0.0
21/09/1990,0.0,20.1,27.4,6.7,19.6,65.7,3.1
22/09/1990,6.9,26.0,16.8,0.0,15.5,68.6,5.1
23/09/1990,0.0,25.9,22.8,4.2,19.9,100.0,1.5
24/09/1990,13.5,30.1,20.7,3.9,24.5,68.7,2.2
25/09/1990,0.0,18.0,3.4,2.9,18.2,69.0,2.7
26/09/1990,2.3,28.6,19.3,7.5,25.4,66.3,1.1
27/09/1990,0.0,17.6,15.6,10.3,18.4,78.6,2.4
28/09/1990,3.6,29.6,15.4,12.7,24.0,73.4,4.9
29/09/1990,0.6,31.2,15.5,4.1,23.8,57.4,1.2
30/09/1990,3.3,21.3,20.8,4.9,22.7,93.0,1.2
01/10/1990,18.1,32.1,23.6,3.3,20.7,51.0,1.3
02/10/1990,5.5,16.1,9.9,8.1,28.2,65.7,1.5
03/10/1990,0.0,31.4,16.0,0.0,20.6,72.7,2.4
04/10/1990,0.0,33.3,22.4,4.5,23.2,84.6,0.5
05/10/1990,9.6,27.1,14.7,7.2,12.4,69.1,2.1
06/10/1990,16.4,24.0,16.6,3.6,23.2,68.7,1.4
07/10/1990,6.5,26.9,16.7,4.3,24.6,77.9,2.6
08/10/1990,10.5,21.7,25.9,9.9,17.7,71.0,3.0
09/10/1990,9.7,40.1,19.3,5.8,25.8,61.4,2.3
10/10/1990,17.6,21.8,25.7,10.7,14.8,89.3,2.9
11/10/1990,0.0,32.7,24.1,12.5,14.9,82.9,0.5
12/10/1990,10.3,20.9,14.6,8.1,21.5,85.9,2.0
13/10/1990,13.4,34.2,17.1,4.9,21.3,78.3,2.3
14/10/1990,0.0,36.6,25.6,12.3,16.9,75.0,1.8
15/10/1990,0.0,27.3,10.1,0.0,13.6,91.6,1.4
16/10/1990,0.0,26.8,19.3,0.0,25.4,68.0,1.9
17/10/1990,0.0,19.7,19.4,9.1,11.9,81.8,3.1
18/10/1990,0.0,19.0,14.3,15.8,21.8,78.2,1.1
19/10/1990,6.1,26.8,13.8,8.7,15.5,77.3,2.3
20/10/1990,12.2,33.5,14.5,6.7,20.9,59.7,3.3
21/10/1990,14.3,22.0,19.1,4.2,19.0,65.7,3.3
22/10/1990,0.0,37.7,22.8,8.2,27.7,96.5,0.7
23/10/1990,0.0,21.6,19.2,10.6,26.4,83.0,2.4
24/10/1990,16.6,26.4,9.6,9.0,18.7,63.4,2.2
25/10/1990,10.1,26.5,22.9,6.3,25.3,57.4,2.5
26/10/1990,4.6,24.6,21.4,10.1,10.5,63.7,3.2
27/10/1990,8.4,13.5,14.5,7.2,18.9,66.4,1.1
28/10/1990,3.5,21.6,12.5,8.0,18.3,83.5,3.6
29/10/1990,8.9,26.3,11.3,9.8,9.6,55.6,1.4
30/10/1990,0.5,24.6,20.9,2.3,17.4,94.3,2.4
31/10/1990,6.4,28.8,6.6,5.9,25.3,80.9,1.8
01/11/1990,0.0,29.5,21.0,6.5,20.5,89.5,4.2
02/11/1990,0.0,23.8,13.5,1.3,22.2,77.1,2.3
03/11/1990,0.0,19.6,17.0,1.7,14.2,74.3,3.2
04/11/1990,0.1,34.0,0.0,3.6,15.2,70.1,0.9
05/11/1990,0.0,17.4,7.1,10.1,19.0,70.9,1.9
06/11/1990,0.0,21.7,12.4,5.2,21.3,79.2,2.9
07/11/1990,0.0,20.3,11.2,6.5,22.6,79.2,0.0
08/11/1990,9.1,29.4,19.3,7.2,19.8,62.9,1.5
09/11/1990,3.0,32.7,17.1,8.5,16.8,48.8,1.0
10/11/1990,0.0,24.1,25.0,8.0,17.1,73.2,0.0
11/11/1990,0.0,26.4,18.1,6.3,16.2,91.9,0.0
12/11/1990,7.0,27.6,12.5,5.5,16.0,72.3,2.5
13/11/1990,0.0,35.4,21.6,10.3,15.4,43.5,0.9
14/11/1990,0.0,15.0,13.4,4.1,22.2,81.5,0.0
15/11/1990,3.0,29.4,13.1,11.4,19.8,73.3,3.2
16/11/1990,7.1,27.3,15.7,3.8,22.2,66.4,1.2
17/11/1990,0.0,23.0,23.5,4.9,18.2,53.1,1.2
18/11/1990,9.1,27.0,20.7,8.8,19.2,80.4,3.9
19/11/1990,0.0,29.4,20.6,15.3,10.6,84.7,0.5
20/11/1990,3.6,28.5,25.1,0.0,23.3,73.3,2.4
21/11/1990,3.4,37.5,20.5,9.4,21.5,64.6,2.9
22/11/1990,0.0,25.9,9.7,7.9,20.2,50.9,3.1
23/11/1990,0.0,25.3,18.3,4.2,24.1,100.0,0.0
24/11/1990,1.0,24.1,23.5,7.4,27.9,75.5,3.4
25/11/1990,19.6,28.3,8.3,1.3,15.7,83.2,1.4
26/11/1990,0.0,24.9,15.6,2.9,26.5,74.2,1.9
27/11/1990,20.3,25.2,10.5,7.7,25.8,74.9,3.4
28/11/1990,1.2,25.2,16.3,2.0,17.6,74.1,2.6
29/11/1990,4.1,24.4,21.2,6.6,14.2,81.0,0.3
30/11/1990,0.0,21.7,22.2,3.4,21.0,84.7,4.2
01/12/1990,0.0,27.5,14.8,4.2,25.1,82.1,2.2
02/12/1990,0.0,23.5,18.9,10.3,13.4,87.3,3.0
03/12/1990,0.0,28.6,8.4,1.4,13.5,79.9,0.4
04/12/1990,1.7,25.8,7.2,5.9,22.5,75.6,2.0
05/12/1990,0.0,22.9,21.1,7.9,20.3,76.4,1.6
06/12/1990,21.8,34.1,1.0,7.0,23.8,74.1,0.6
07/12/1990,0.0,24.5,12.3,3.7,21.0,85.4,0.2
08/12/1990,4.8,28.7,18.9,7.5,21.4,55.7,2.7
09/12/1990,6.2,21.1,16.7,2.0,20.4,80.8,1.9
10/12/1990,0.0,13.6,1.9,4.1,19.8,74.3,2.8
11/12/1990,10.5,21.9,18.2,12.3,22.8,76.1,1.0
12/12/1990,0.0,12.9,11.5,8.5,13.0,79.8,1.2
13/12/1990,0.0,23.8,16.2,6.0,19.4,79.5,2.2
14/12/1990,10.2,33.5,12.6,7.8,17.4,84.3,3.1
15/12/1990,0.0,20.0,12.3,2.8,17.2,75.5,2.2
16/12/1990,0.0,13.1,6.9,7.1,22.7,73.8,1.4
17/12/1990,10.5,33.7,13.9,4.2,23.6,72.2,4.1
18/12/1990,0.4,22.4,21.6,3.7,23.4,71.8,0.9
19/12/1990,12.7,25.0,13.6,5.5,23.6,66.1,0.5
20/12/1990,15.6,29.6,13.8,3.7,21.0,93.6,3.5
21/12/1990,0.0,28.1,12.3,6.6,12.6,71.5,4.9
22/12/1990,11.5,29.4,9.4,7.7,18.4,53.5,3.5
23/12/1990,0.0,30.3,10.8,4.9,21.8,73.8,1.2
24/12/1990,25.6,15.2,16.7,0.0,20.3,63.1,3.4
25/12/1990,0.0,17.1,27.6,2.6,24.0,75.3,0.0
26/12/1990,13.8,31.8,20.4,1.8,21.1,70.2,0.1
27/12/1990,12.0,20.7,18.7,7.5,20.1,71.6,3.4
28/12/1990,6.8,21.3,25.3,3.1,15.7,82.9,1.7
29/12/1990,0.0,17.9,17.9,4.0,17.9,79.6,3.3
30/12/1990,2.3,22.8,20.9,9.3,24.6,88.9,2.8
31/12/1990,0.0,23.1,16.7,2.9,18.1,95.5,2.0
01/01/1991,6.0,19.8,17.8,6.8,23.5,78.5,1.6
02/01/1991,7.2,19.1,8.8,3.6,11.0,74.7,1.7
03/01/1991,5.1,26.9,14.2,4.2,15.5,80.3,2.3
04/01/1991,0.0,20.5,12.9,1.4,11.7,66.6,0.2
05/01/1991,0.0,21.7,12.7,4.0,8.4,67.1,3.0
06/01/1991,0.0,12.6,12.4,8.0,10.6,69.7,0.0
07/01/1991,6.6,36.2,22.6,2.2,18.8,73.7,5.6
08/01/1991,6.6,30.5,13.9,3.2,26.7,69.2,3.7
09/01/1991,2.1,22.3,15.0,14.6,11.7,87.8,1.0
10/01/1991,10.0,20.0,26.6,7.0,19.7,82.7,4.4
11/01/1991,0.0,25.2,19.4,7.4,18.5,70.4,0.8
12/01/1991,9.7,25.0,15.7,3.6,19.8,50.3,4.0
13/01/1991,8.4,17.8,20.8,10.1,18.5,74.7,2.6
14/01/1991,7.4,10.6,12.4,10.8,16.3,85.7,4.2
15/01/1991,2.0,22.1,13.6,3.6,8.6,80.6,0.2
16/01/1991,21.6,16.2,13.9,10.2,22.4,74.5,3.7
17/01/1991,8.6,26.1,16.9,11.3,24.6,71.8,0.0
18/01/1991,0.0,26.1,17.9,0.0,19.4,74.0,1.9
19/01/1991,6.2,19.6,11.1,9.4,19.8,61.8,0.0
20/01/1991,11.1,22.1,17.6,3.0,12.9,73.5,1.4
21/01/1991,0.0,35.2,18.6,11.2,17.1,54.7,2.1
22/01/1991,14.4,29.6,13.4,2.9,22.2,58.2,3.9
23/01/1991,7.5,22.5,14.9,8.4,14.6,79.2,1.2
24/01/1991,0.0,38.2,10.2,0.0,19.0,75.2,4.1
25/01/1991,6.7,18.3,8.4,10.4,30.1,62.2,4.3
26/01/1991,0.0,20.5,10.1,6.3,20.6,85.8,0.8
27/01/1991,9.0,24.5,19.1,11.1,14.1,73.9,4.4
28/01/1991,13.0,16.4,18.2,3.2,33.2,81.1,0.4
29/01/1991,5.7,35.4,25.0,6.9,21.4,86.5,0.0
30/01/1991,20.0,26.2,15.8,12.0,15.6,66.9,1.9
31/01/1991,2.0,20.6,15.9,5.9,19.1,60.5,1.7
01/02/1991,9.9,27.7,17.3,7.7,11.3,70.1,1.1
02/02/1991,11.6,26.0,10.5,8.8,15.6,67.6,0.9
03/02/1991,2.8,23.4,20.0,0.0,23.9,76.6,2.8
04/02/1991,11.4,18.2,17.5,4.0,13.5,79.9,0.0
05/02/1991,0.0,16.9,11.1,10.5,12.7,69.9,2.8
06/02/1991,0.0,37.6,17.5,0.0,24.2,85.2,1.8
07/02/1991,0.0,17.4,19.3,10.4,30.4,95.0,0.2
08/02/1991,6.1,34.8,9.2,3.7,22.3,59.2,1.0
09/02/1991,6.9,20.3,20.8,14.1,28.3,65.9,0.2
10/02/1991,15.3,29.6,13.5,7.7,14.0,73.1,3.2
11/02/1991,11.5,27.8,0.8,2.9,21.9,67.4,1.5
12/02/1991,1.0,28.9,20.4,9.9,25.1,80.5,0.0
13/02/1991,0.0,29.3,22.2,11.7,17.1,64.9,3.0
14/02/1991,8.0,15.9,10.2,8.4,14.9,68.7,2.8
15/02/1991,14.6,21.3,7.6,4.3,19.1,91.6,1.2
16/02/1991,11.1,17.3,22.1,11.7,21.3,90.5,3.1
17/02/1991,14.4,26.2,12.7,2.4,18.5,89.3,1.8
18/02/1991,1.7,17.6,22.2,10.2,20.6,67.2,3.3
19/02/1991,0.0,13.8,7.0,0.0,13.5,83.8,0.0
20/02/1991,0.0,23.8,22.5,6.5,21.1,87.7,3.2
21/02/1991,3.2,12.5,20.9,3.8,23.3,64.5,3.0
22/02/1991,3.0,26.6,18.3,0.6,20.9,54.0,4.8
23/02/1991,5.8,17.9,6.0,11.2,15.8,83.0,1.8
24/02/1991,2.5,20.3,13.9,0.0,11.7,55.1,1.8
25/02/1991,2.5,12.1,20.5,11.5,20.1,68.5,2.2
26/02/1991,0.0,34.6,7.5,0.0,16.8,57.5,2.6
27/02/1991,13.0,16.8,13.1,10.2,27.5,76.5,2.0
28/02/1991,4.5,23.1,17.6,2.9,26.5,97.6,3.0
01/03/1991,2.1,14.9,10.1,0.0,10.4,84.3,1.3
02/03/1991,0.0,20.4,22.0,4.2,18.3,92.8,2.9
03/03/1991,0.0,35.1,21.0,8.2,15.9,82.0,3.3
04/03/1991,16.5,26.8,16.8,2.5,13.8,58.5,3.6
05/03/1991,9.2,21.0,17.8,7.0,18.8,75.2,2.5
06/03/1991,0.0,24.9,13.0,8.7,15.7,79.5,2.6
07/03/1991,11.2,21.9,18.5,11.9,15.1,82.0,1.8
08/03/1991,12.8,24.6,12.8,6.3,14.6,87.1,1.8
09/03/1991,5.0,29.4,14.7,10.6,26.1,67.5,4.0
10/03/1991,19.4,23.2,13.3,9.4,18.6,78.2,0.7
11/03/1991,5.9,26.4,22.6,5.7,19.3,73.4,0.6
12/03/1991,0.0,26.5,21.5,10.5,25.8,85.4,2.7
13/03/1991,7.3,23.3,10.8,9.5,18.0,75.8,0.0
14/03/1991,6.2,20.9,22.1,5.4,21.2,76.8,2.5
15/03/1991,0.0,22.1,11.8,8.8,16.0,77.3,1.5
16/03/1991,9.4,29.1,24.6,7.1,17.2,80.2,1.0
17/03/1991,0.0,29.6,23.3,8.2,20.2,76.3,4.1
18/03/1991,13.4,18.6,26.3,13.4,20.6,90.1,2.2
19/03/1991,0.0,23.6,17.1,2.9,23.2,57.9,0.0
20/03/1991,0.0,20.8,14.3,7.0,24.8,86.0,0.1
21/03/1991,2.6,29.7,14.2,6.1,19.3,80.9,3.6
22/03/1991,8.0,22.4,17.5,9.1,24.9,79.0,1.6
23/03/1991,5.4,37.7,10.8,4.2,15.6,73.5,4.9
24/03/1991,0.0,26.4,4.0,3.8,23.1,96.0,0.5
25/03/1991,0.0,31.9,13.7,5.8,16.0,76.2,3.7
26/03/1991,0.0,19.3,15.9,7.9,16.2,90.1,3.6
27/03/1991,1.6,25.2,18.3,4.2,24.6,97.4,0.0
28/03/1991,14.3,28.6,17.6,0.0,8.6,68.4,1.2
29/03/1991,3.7,19.2,16.3,2.3,22.8,74.7,4.1
30/03/1991,12.2,25.2,21.3,11.6,20.6,59.1,4.0
31/03/1991,18.0,31.1,11.4,12.1,20.4,64.4,1.9
01/04/1991,0.0,23.3,12.4,4.1,27.5,82.9,2.0
02/04/1991,1.9,20.3,25.9,13.1,14.3,75.0,0.4
03/04/1991,25.0,35.4,0.3,4.7,13.8,70.0,4.0
04/04/1991,17.9,18.4,21.1,0.0,25.0,100.0,3.0
05/04/1991,0.0,26.0,18.4,4.8,18.6,73.3,0.0
06/04/1991,7.5,21.1,15.7,8.9,25.5,61.9,2.0
07/04/1991,3.8,19.8,20.0,3.8,22.8,66.2,3.6
08/04/1991,11.8,29.4,19.1,8.4,21.2,78.1,1.9
09/04/1991,0.0,24.0,8.6,7.1,18.6,80.0,3.0
10/04/1991,0.0,27.4,10.9,4.9,18.4,68.3,1.5
11/04/1991,0.0,12.3,13.3,9.1,29.3,67.5,2.1
12/04/1991,0.0,28.0,5.4,10.9,16.6,68.3,2.7
13/04/1991,11.7,21.0,15.6,6.7,24.7,93.2,2.5
14/04/1991,0.0,14.4,18.7,8.3,15.1,91.5,1.7
15/04/1991,0.0,35.9,21.3,0.3,15.2,76.0,1.4
16/04/1991,0.0,28.6,16.0,11.5,20.5,79.9,3.2
17/04/1991,13.6,26.4,12.0,3.9,18.8,77.8,4.5
18/04/1991,16.2,32.3,16.7,2.6,24.3,70.4,2.9
19/04/1991,0.6,26.5,15.3,9.5,18.2,84.5,0.0
20/04/1991,0.8,20.6,19.5,4.5,17.0,57.9,0.5
21/04/1991,8.2,24.1,15.4,3.3,13.4,80.4,1.0
22/04/1991,18.2,21.3,20.0,4.9,31.0,88.4,0.0
23/04/1991,7.8,22.3,14.4,1.2,12.3,66.9,4.0
24/04/1991,0.0,17.9,21.9,3.2,34.9,71.5,0.3
25/04/1991,0.0,19.6,16.5,10.0,22.9,50.1,2.5
26/04/1991,0.0,30.2,12.8,10.6,21.8,66.5,1.7
27/04/1991,4.5,27.0,14.0,6.3,12.2,95.5,2.0
28/04/1991,0.0,22.3,19.2,3.3,22.3,55.0,1.5
29/04/1991,5.7,19.3,9.5,7.7,12.0,67.2,0.1
30/04/1991,0.0,22.8,15.0,0.0,18.8,92.1,4.8
01/05/1991,0.0,15.5,20.8,10.6,25.0,73.7,0.3
02/05/1991,0.0,25.9,18.2,5.7,12.5,68.8,1.0
03/05/1991,19.0,30.5,10.1,1.9,22.8,77.8,4.2
04/05/1991,12.4,38.6,17.2,11.9,17.8,69.4,1.8
05/05/1991,20.7,18.8,9.2,6.2,22.4,68.9,2.4
06/05/1991,9.0,30.3,16.6,4.3,13.0,78.5,3.0
07/05/1991,0.0,21.1,22.3,14.1,26.1,71.1,4.2
08/05/1991,16.7,18.7,16.0,3.9,23.0,79.2,2.4
09/05/1991,3.4,18.7,10.2,9.0,15.5,97.0,0.7
10/05/1991,5.9,25.9,14.7,8.8,15.8,85.0,0.0
11/05/1991,3.3,19.8,16.6,2.7,25.8,79.5,2.7
12/05/1991,0.0,21.7,20.9,5.5,17.5,73.2,3.3
13/05/1991,19.4,22.6,20.9,5.0,15.5,59.2,0.0
14/05/1991,8.6,20.9,10.4,0.0,22.1,89.7,1.6
15/05/1991,7.0,20.5,14.1,0.0,22.7,72.5,1.5
16/05/1991,3.2,11.3,17.6,0.0,16.9,65.6,0.1
17/05/1991,5.4,25.6,12.7,4.2,26.6,60.0,5.8
18/05/1991,0.0,25.5,18.1,2.1,19.6,77.3,0.0
19/05/1991,9.8,20.6,9.1,2.3,24.1,77.6,2.3
20/05/1991,0.0,27.2,16.9,4.4,24.0,69.1,1.4
21/05/1991,5.6,33.1,20.6,6.0,13.1,85.2,0.7
22/05/1991,9.2,25.3,15.9,4.8,25.3,79.3,2.1
23/05/1991,1.8,32.7,16.5,3.2,24.6,65.0,3.7
24/05/1991,7.4,37.9,19.7,13.6,21.2,58.3,5.2
25/05/1991,0.0,39.6,13.5,5.2,7.8,74.3,2.5
26/05/1991,0.0,18.3,18.7,10.0,20.7,70.5,1.6
27/05/1991,6.1,18.4,15.5,1.1,15.1,80.7,1.2
28/05/1991,10.4,22.6,11.3,11.3,12.9,85.4,0.3
29/05/1991,0.0,25.9,20.0,3.9,18.8,89.2,4.4
30/05/1991,8.9,34.2,22.4,17.1,8.9,64.9,3.5
31/05/1991,0.0,28.7,21.3,0.9,19.1,71.1,1.5
01/06/1991,1.9,18.3,20.0,1.8,24.9,69.1,2.6
02/06/1991,0.0,21.6,18.1,5.3,22.3,63.2,1.3
03/06/1991,0.0,24.9,17.4,4.6,25.3,85.9,4.2
04/06/1991,13.2,16.6,15.2,1.4,18.0,75.2,2.9
05/06/1991,4.1,25.2,12.5,11.8,21.8,85.6,3.6
06/06/1991,0.0,18.3,5.7,11.4,14.3,74.7,2.6
07/06/1991,2.6,15.7,8.1,4.7,10.1,84.0,2.1
08/06/1991,8.5,19.7,15.7,10.0,14.1,69.8,2.6
09/06/1991,8.1,27.5,9.5,11.6,16.0,63.4,2.7
10/06/1991,3.0,27.4,17.7,6.0,15.8,82.0,2.9
11/06/1991,14.4,25.7,24.1,3.4,25.6,62.9,2.3
12/06/1991,13.2,30.8,0.0,11.1,18.8,67.6,2.4
13/06/1991,7.8,30.2,11.0,10.5,30.1,78.8,1.9
14/06/1991,4.3,26.3,26.2,1.1,27.1,71.4,2.2
15/06/1991,10.2,25.5,19.7,11.6,14.6,85.3,1.7
16/06/1991,6.8,25.9,15.1,2.0,24.6,68.9,1.3
17/06/1991,14.1,24.3,13.1,7.5,24.7,60.0,0.9
18/06/1991,12.5,12.7,18.5,2.8,17.8,73.7,2.7
19/06/1991,0.0,31.6,20.4,6.7,19.7,47.7,2.3
20/06/1991,0.0,27.4,9.5,6.5,16.4,72.7,0.8
21/06/1991,0.0,18.2,22.9,14.8,31.3,62.4,3.9
22/06/1991,13.3,33.3,17.6,0.0,27.5,84.2,1.9
23/06/1991,0.0,21.8,20.2,3.0,18.2,78.2,4.3
24/06/1991,7.6,24.5,20.6,4.2,27.2,82.3,2.7
25/06/1991,7.3,31.0,17.2,7.3,17.4,85.5,0.0
26/06/1991,15.1,26.4,17.8,4.8,24.2,83.9,1.9
27/06/1991,5.5,32.8,18.2,0.0,20.8,83.2,0.0
28/06/1991,0.0,23.1,13.9,8.9,19.2,84.7,1.4
29/06/1991,0.0,34.8,18.8,11.3,14.6,86.5,1.7
30/06/1991,0.0,20.7,14.4,7.7,16.7,62.4,3.7
01/07/1991,0.0,32.7,15.7,4.2,22.6,84.4,2.7
02/07/1991,2.0,12.2,23.2,6.8,19.9,78.3,1.9
03/07/1991,0.0,18.8,15.5,1.2,18.0,80.5,1.8
04/07/1991,18.1,26.8,17.7,10.2,26.7,94.0,0.5
05/07/1991,0.0,22.8,14.8,8.0,20.2,81.0,1.9
06/07/1991,16.9,24.7,13.9,3.9,19.6,73.9,2.7
07/07/1991,15.3,25.4,25.0,6.3,17.0,57.0,3.1
08/07/1991,12.5,18.3,8.6,10.1,21.0,73.2,3.7
09/07/1991,0.0,18.8,15.9,10.6,22.5,81.9,3.3
10/07/1991,7.1,26.5,9.8,5.7,20.3,66.1,1.8
